"","data_id","treat","age","education","black","hispanic","married","nodegree","re74","re75","re78"
"1372","PSID",0,43,12,0,0,1,0,30564.5625,23811.2890625,31032.2578125
"1373","PSID",0,43,12,0,0,1,0,30564.5625,23811.2890625,31032.2578125
"1374","PSID",0,34,12,0,0,1,0,30564.5625,24885.484375,24678.033203125
"1375","PSID",0,30,12,0,0,1,0,30564.5625,26854.83984375,14777.265625
"1376","PSID",0,39,16,0,0,0,0,30564.5625,28645.16015625,33987.7109375
"1377","PSID",0,35,16,0,0,1,0,30564.5625,29540.322265625,37120.4921875
"1378","PSID",0,28,12,0,0,1,0,30564.5625,32941.93359375,36204.30078125
"1379","PSID",0,32,12,0,0,1,0,30564.5625,35806.453125,23052.53515625
"1380","PSID",0,26,12,0,0,1,0,30564.5625,39387.09765625,39898.6171875
"1381","PSID",0,30,12,1,0,1,0,30758.529296875,35448.38671875,48247.7734375
"1382","PSID",0,27,12,0,0,1,0,30760.48828125,25064.515625,31908.55078125
"1383","PSID",0,27,16,0,0,1,0,30760.48828125,26317.7421875,25860.21484375
"1384","PSID",0,28,12,0,0,1,0,30760.48828125,28824.193359375,39898.6171875
"1385","PSID",0,39,12,0,0,1,0,30760.48828125,32583.87109375,34726.57421875
"1386","PSID",0,28,15,1,0,1,0,30768.326171875,33486.1953125,30828.33203125
"1387","PSID",0,48,12,0,0,1,0,30860.41015625,29269.984375,34753.17578125
"1388","PSID",0,48,14,0,0,1,0,30895.677734375,34732.2578125,32509.984375
"1389","PSID",0,37,17,0,0,1,0,30956.4140625,30435.484375,27939.376953125
"1390","PSID",0,49,17,0,0,1,0,30956.4140625,31867.7421875,35465.4375
"1391","PSID",0,25,15,0,0,1,0,30956.4140625,41177.41796875,35465.4375
"1392","PSID",0,27,15,0,0,1,0,31152.341796875,34016.12890625,43001.84375
"1393","PSID",0,51,17,0,1,1,0,31348.26953125,0,88663.59375
"1394","PSID",0,24,15,0,0,1,0,31348.26953125,26854.83984375,26599.078125
"1395","PSID",0,31,17,0,0,1,0,31348.26953125,26854.83984375,32509.984375
"1396","PSID",0,45,12,0,0,1,0,31348.26953125,27391.935546875,25564.669921875
"1397","PSID",0,45,12,0,0,1,0,31348.26953125,27391.935546875,25564.669921875
"1398","PSID",0,39,14,0,0,1,0,31348.26953125,27750,47287.25
"1399","PSID",0,39,14,0,0,1,0,31348.26953125,27750,47287.25
"1400","PSID",0,25,17,0,0,1,0,31348.26953125,28249.5,35561.48828125
"1401","PSID",0,53,17,0,0,1,0,31348.26953125,28645.16015625,27929.03125
"1402","PSID",0,26,16,0,0,1,0,31348.26953125,28645.16015625,35465.4375
"1403","PSID",0,31,12,0,0,1,0,31348.26953125,28645.16015625,27337.94140625
"1404","PSID",0,32,17,0,0,1,0,31348.26953125,28645.16015625,28076.8046875
"1405","PSID",0,48,17,0,0,1,0,31348.26953125,29540.322265625,32951.82421875
"1406","PSID",0,47,17,0,0,0,0,31348.26953125,29540.322265625,29258.986328125
"1407","PSID",0,44,16,0,0,1,0,31348.26953125,30435.484375,19210.4453125
"1408","PSID",0,41,16,0,0,1,0,31348.26953125,30435.484375,20688.171875
"1409","PSID",0,44,16,0,0,1,0,31348.26953125,30435.484375,33987.7109375
"1410","PSID",0,52,17,0,0,1,0,31348.26953125,31293.048828125,32509.984375
"1411","PSID",0,40,12,0,0,1,0,31348.26953125,31330.64453125,27633.486328125
"1412","PSID",0,52,12,0,0,0,0,31348.26953125,32225.806640625,32509.984375
"1413","PSID",0,53,16,0,0,1,0,31348.26953125,32225.806640625,32509.984375
"1414","PSID",0,42,16,0,0,1,0,31348.26953125,32225.806640625,32214.439453125
"1415","PSID",0,39,14,0,0,1,0,31348.26953125,32569.548828125,31020.435546875
"1416","PSID",0,42,17,0,0,1,0,31348.26953125,32762.90234375,39159.75390625
"1417","PSID",0,31,14,0,0,1,0,31348.26953125,34016.12890625,38986.859375
"1418","PSID",0,47,14,0,0,1,0,31348.26953125,34016.12890625,25150.90625
"1419","PSID",0,51,16,0,0,1,0,31348.26953125,35448.38671875,44331.796875
"1420","PSID",0,44,13,0,0,1,0,31348.26953125,35806.453125,36943.1640625
"1421","PSID",0,35,14,0,0,1,0,31348.26953125,36630,42854.0703125
"1422","PSID",0,44,16,1,0,1,0,31644.1171875,30621.677734375,23495.853515625
"1423","PSID",0,46,12,0,0,1,0,31740.12109375,25780.64453125,17437.173828125
"1424","PSID",0,32,14,0,0,1,0,31818.4921875,31330.64453125,70930.875
"1425","PSID",0,29,16,0,0,1,0,31936.048828125,26640,24825.806640625
"1426","PSID",0,38,17,0,0,0,0,31936.048828125,33300,33805.94921875
"1427","PSID",0,26,14,0,0,1,0,32131.9765625,29898.38671875,28032.47265625
"1428","PSID",0,43,16,0,0,1,0,32131.9765625,31330.64453125,33987.7109375
"1429","PSID",0,45,16,0,0,0,0,32131.9765625,31330.64453125,31401.689453125
"1430","PSID",0,34,17,0,0,0,0,32131.9765625,44758.06640625,9161.9052734375
"1431","PSID",0,49,14,0,0,1,0,32327.90234375,14322.5810546875,24530.26171875
"1432","PSID",0,27,17,0,0,1,0,32327.90234375,25064.515625,36943.1640625
"1433","PSID",0,26,16,0,0,1,0,32327.90234375,27750,32509.984375
"1434","PSID",0,41,16,0,0,1,0,32327.90234375,31330.64453125,0
"1435","PSID",0,43,14,0,0,1,0,32327.90234375,31420.16015625,31032.2578125
"1436","PSID",0,28,13,0,0,1,0,32327.90234375,31688.7109375,40637.48046875
"1437","PSID",0,28,12,1,0,1,0,32327.90234375,32225.806640625,39898.6171875
"1438","PSID",0,27,16,0,0,1,0,32327.90234375,32225.806640625,39159.75390625
"1439","PSID",0,32,12,0,0,1,0,32327.90234375,32225.806640625,32509.984375
"1440","PSID",0,31,12,0,0,1,0,32327.90234375,32225.806640625,32509.984375
"1441","PSID",0,38,17,0,0,0,0,32327.90234375,32225.806640625,43297.390625
"1442","PSID",0,43,12,0,0,0,0,32327.90234375,33479.03125,33987.7109375
"1443","PSID",0,34,17,0,0,1,0,32327.90234375,34016.12890625,33987.7109375
"1444","PSID",0,22,14,0,0,1,0,32327.90234375,41177.41796875,32509.984375
"1445","PSID",0,50,14,0,0,1,0,32602.19921875,27889.64453125,27314.298828125
"1446","PSID",0,44,14,0,0,1,0,32719.755859375,29540.322265625,26952.255859375
"1447","PSID",0,53,12,0,0,1,0,32868.66015625,31509.677734375,18914.900390625
"1448","PSID",0,47,12,0,0,1,0,32915.68359375,27750,18914.900390625
"1449","PSID",0,47,12,0,0,1,0,32915.68359375,27750,18914.900390625
"1450","PSID",0,41,16,1,0,1,0,33307.53515625,23274.193359375,22165.8984375
"1451","PSID",0,41,16,1,0,1,0,33307.53515625,23274.193359375,22165.8984375
"1452","PSID",0,41,16,1,0,1,0,33307.53515625,23274.193359375,22165.8984375
"1453","PSID",0,48,16,0,0,1,0,33307.53515625,26058.14453125,31918.89453125
"1454","PSID",0,48,16,0,0,1,0,33307.53515625,26058.14453125,31918.89453125
"1455","PSID",0,36,13,0,0,1,0,33307.53515625,28645.16015625,28372.349609375
"1456","PSID",0,49,12,0,0,1,0,33307.53515625,28645.16015625,32580.916015625
"1457","PSID",0,33,17,1,0,1,0,33307.53515625,29540.322265625,17732.71875
"1458","PSID",0,49,14,0,0,1,0,33307.53515625,30435.484375,29554.53125
"1459","PSID",0,36,12,0,0,1,0,33307.53515625,30435.484375,31032.2578125
"1460","PSID",0,50,17,0,0,1,0,33307.53515625,30435.484375,25860.21484375
"1461","PSID",0,36,12,0,0,1,0,33307.53515625,30435.484375,41376.34375
"1462","PSID",0,27,16,0,0,1,0,33307.53515625,30435.484375,0
"1463","PSID",0,52,16,0,0,1,0,33307.53515625,30793.548828125,28815.66796875
"1464","PSID",0,38,12,0,0,1,0,33307.53515625,31330.64453125,31771.12109375
"1465","PSID",0,25,14,0,0,1,0,33307.53515625,31330.64453125,35760.984375
"1466","PSID",0,33,17,0,0,1,0,33307.53515625,31867.7421875,35465.4375
"1467","PSID",0,30,12,0,0,1,0,33307.53515625,32046.7734375,37682.02734375
"1468","PSID",0,53,12,0,0,1,0,33307.53515625,32225.806640625,33544.39453125
"1469","PSID",0,34,12,0,0,1,0,33307.53515625,32583.87109375,31032.2578125
"1470","PSID",0,36,12,0,0,1,0,33307.53515625,33120.96875,33987.7109375
"1471","PSID",0,42,13,0,0,1,0,33307.53515625,33120.96875,44331.796875
"1472","PSID",0,34,12,0,0,1,0,33307.53515625,34016.12890625,32509.984375
"1473","PSID",0,29,17,0,0,1,0,33307.53515625,34016.12890625,26980.33203125
"1474","PSID",0,52,12,0,0,1,0,33307.53515625,34171.88671875,28667.896484375
"1475","PSID",0,42,14,0,0,1,0,33307.53515625,37596.7734375,48764.9765625
"1476","PSID",0,53,15,0,0,1,0,33307.53515625,37596.7734375,38420.890625
"1477","PSID",0,32,13,1,0,1,0,33307.53515625,37596.7734375,46891.21875
"1478","PSID",0,39,12,0,0,1,0,33307.53515625,39387.09765625,28076.8046875
"1479","PSID",0,28,16,0,0,1,0,33307.53515625,39387.09765625,34726.57421875
"1480","PSID",0,28,12,1,0,1,0,33503.4609375,26854.83984375,25121.3515625
"1481","PSID",0,26,14,0,0,1,0,33503.4609375,36032.03125,34559.58984375
"1482","PSID",0,25,14,1,0,1,0,33699.390625,17724.193359375,25121.3515625
"1483","PSID",0,52,12,0,0,1,0,33895.31640625,47622.58203125,39011.98046875
"1484","PSID",0,35,16,0,0,1,0,34091.2421875,26854.83984375,31032.2578125
"1485","PSID",0,44,12,0,0,1,0,34091.2421875,32046.7734375,35465.4375
"1486","PSID",0,33,15,0,0,1,0,34091.2421875,34016.12890625,33248.84765625
"1487","PSID",0,29,12,0,1,1,0,34287.16796875,26541.53125,39159.75390625
"1488","PSID",0,53,16,0,0,1,0,34287.16796875,28645.16015625,22165.8984375
"1489","PSID",0,26,16,0,0,1,0,34287.16796875,32225.806640625,36943.1640625
"1490","PSID",0,37,17,0,0,1,0,34287.16796875,35806.453125,41376.34375
"1491","PSID",0,45,12,0,0,1,0,34287.16796875,35806.453125,31032.2578125
"1492","PSID",0,27,17,0,0,1,0,34287.16796875,37596.7734375,39307.52734375
"1493","PSID",0,38,12,1,0,1,0,34483.09765625,23632.2578125,19210.4453125
"1494","PSID",0,34,13,0,0,1,0,34483.09765625,31509.677734375,33396.62109375
"1495","PSID",0,34,12,0,0,1,0,34731.921875,30435.484375,39898.6171875
"1496","PSID",0,32,14,0,0,1,0,34874.94921875,35788.546875,41376.34375
"1497","PSID",0,32,12,0,0,0,0,35070.875,32225.806640625,27337.94140625
"1498","PSID",0,29,14,0,0,1,0,35266.80078125,16112.9033203125,20688.171875
"1499","PSID",0,38,12,1,0,1,0,35266.80078125,25064.515625,36943.1640625
"1500","PSID",0,25,14,1,0,1,0,35266.80078125,25601.61328125,33101.07421875
"1501","PSID",0,35,12,0,0,1,0,35266.80078125,26854.83984375,32509.984375
"1502","PSID",0,35,12,0,0,1,0,35266.80078125,26854.83984375,32509.984375
"1503","PSID",0,31,17,0,0,1,0,35266.80078125,31806.87109375,62064.515625
"1504","PSID",0,49,12,0,0,1,0,35266.80078125,32225.806640625,47287.25
"1505","PSID",0,55,12,0,0,1,0,35266.80078125,32225.806640625,25860.21484375
"1506","PSID",0,32,12,0,0,1,0,35266.80078125,32225.806640625,33987.7109375
"1507","PSID",0,46,14,0,0,1,0,35266.80078125,33120.96875,33987.7109375
"1508","PSID",0,28,15,0,0,1,0,35266.80078125,34016.12890625,35465.4375
"1509","PSID",0,34,16,0,0,1,0,35266.80078125,34016.12890625,35465.4375
"1510","PSID",0,35,16,0,0,1,0,35266.80078125,34016.12890625,40489.70703125
"1511","PSID",0,34,12,0,0,1,0,35266.80078125,35806.453125,36943.1640625
"1512","PSID",0,40,16,0,0,1,0,35266.80078125,35806.453125,36943.1640625
"1513","PSID",0,40,16,0,0,1,0,35266.80078125,35806.453125,36943.1640625
"1514","PSID",0,29,14,0,0,1,0,35266.80078125,37596.7734375,45809.5234375
"1515","PSID",0,45,12,0,0,1,0,35266.80078125,38366.61328125,38420.890625
"1516","PSID",0,34,16,0,0,1,0,35266.80078125,39387.09765625,41671.890625
"1517","PSID",0,47,12,0,0,1,0,35266.80078125,40103.2265625,42262.98046875
"1518","PSID",0,31,16,0,0,1,0,35266.80078125,41177.41796875,35465.4375
"1519","PSID",0,53,12,1,0,1,0,35266.80078125,42967.7421875,35465.4375
"1520","PSID",0,51,12,0,0,1,0,35266.80078125,44758.06640625,0
"1521","PSID",0,40,16,0,0,1,0,35266.80078125,44758.06640625,56153.609375
"1522","PSID",0,27,12,0,0,1,0,35266.80078125,53888.7109375,14777.265625
"1523","PSID",0,33,16,0,1,1,0,35266.80078125,85935.484375,96052.2265625
"1524","PSID",0,41,16,0,0,1,0,35582.2421875,34016.12890625,42854.0703125
"1525","PSID",0,41,16,0,0,1,0,35582.2421875,34016.12890625,42854.0703125
"1526","PSID",0,33,12,0,0,1,0,35658.65625,34016.12890625,32509.984375
"1527","PSID",0,53,13,0,0,1,0,35658.65625,35806.453125,35465.4375
"1528","PSID",0,45,12,0,0,1,0,35756.6171875,31509.677734375,27377.83984375
"1529","PSID",0,50,17,0,0,1,0,36050.5078125,37596.7734375,13299.5390625
"1530","PSID",0,37,14,0,0,1,0,36197.453125,29361.2890625,21870.353515625
"1531","PSID",0,27,16,0,0,1,0,36246.4375,0,0
"1532","PSID",0,27,16,0,0,1,0,36246.4375,28192.2109375,40903.47265625
"1533","PSID",0,48,12,0,0,1,0,36246.4375,31330.64453125,32509.984375
"1534","PSID",0,47,12,0,0,1,0,36246.4375,31796.12890625,42854.0703125
"1535","PSID",0,47,17,0,0,1,0,36246.4375,34016.12890625,35465.4375
"1536","PSID",0,33,15,0,0,1,0,36246.4375,34213.06640625,35465.4375
"1537","PSID",0,32,17,0,0,1,0,36640.24609375,34016.12890625,57631.3359375
"1538","PSID",0,34,14,0,0,1,0,36834.21484375,0,0
"1539","PSID",0,43,17,0,0,1,0,37226.0703125,16650,30441.16796875
"1540","PSID",0,31,14,0,0,1,0,37226.0703125,17903.2265625,25860.21484375
"1541","PSID",0,26,12,0,0,1,0,37226.0703125,25959.677734375,26599.078125
"1542","PSID",0,29,14,0,0,0,0,37226.0703125,27284.515625,36943.1640625
"1543","PSID",0,44,17,0,0,1,0,37226.0703125,32075.419921875,37386.48046875
"1544","PSID",0,36,17,0,1,1,0,37226.0703125,33300,39603.0703125
"1545","PSID",0,26,17,0,0,1,0,37226.0703125,34016.12890625,44331.796875
"1546","PSID",0,28,16,0,0,1,0,37226.0703125,34016.12890625,35465.4375
"1547","PSID",0,35,17,0,0,1,0,37226.0703125,35806.453125,39898.6171875
"1548","PSID",0,52,12,0,0,1,0,37226.0703125,35831.515625,48764.9765625
"1549","PSID",0,36,13,0,0,0,0,37226.0703125,36150.1953125,44308.15234375
"1550","PSID",0,28,17,0,0,1,0,37226.0703125,37507.2578125,38420.890625
"1551","PSID",0,44,17,0,0,1,0,37226.0703125,37596.7734375,36204.30078125
"1552","PSID",0,37,13,0,0,1,0,37226.0703125,37596.7734375,39529.1875
"1553","PSID",0,51,12,0,0,1,0,37226.0703125,38939.515625,35465.4375
"1554","PSID",0,50,12,0,0,1,0,37226.0703125,39029.03125,36943.1640625
"1555","PSID",0,29,12,0,0,1,0,37226.0703125,39924.1953125,27918.6875
"1556","PSID",0,32,17,0,0,1,0,37226.0703125,46548.38671875,25121.3515625
"1557","PSID",0,38,14,0,0,1,0,37226.0703125,50129.03125,44331.796875
"1558","PSID",0,47,17,0,0,1,0,37343.625,28906.548828125,35732.90625
"1559","PSID",0,47,17,0,0,1,0,37343.625,28906.548828125,35732.90625
"1560","PSID",0,31,17,0,0,1,0,38009.77734375,36705.1953125,42854.0703125
"1561","PSID",0,50,16,0,0,1,0,38205.703125,34911.2890625,33987.7109375
"1562","PSID",0,39,12,0,0,1,0,38205.703125,39387.09765625,43740.70703125
"1563","PSID",0,27,13,0,0,1,0,38401.62890625,34016.12890625,11128.7587890625
"1564","PSID",0,46,16,0,0,1,0,38597.5546875,37596.7734375,48764.9765625
"1565","PSID",0,46,16,0,0,1,0,38597.5546875,37596.7734375,48764.9765625
"1566","PSID",0,33,16,0,0,1,0,38597.5546875,41177.41796875,42854.0703125
"1567","PSID",0,25,16,0,0,0,0,39185.3359375,0,23389.455078125
"1568","PSID",0,36,12,0,0,1,0,39185.3359375,15217.7421875,16254.9921875
"1569","PSID",0,39,12,0,0,1,0,39185.3359375,24169.35546875,23643.625
"1570","PSID",0,35,17,0,0,1,0,39185.3359375,30435.484375,33426.17578125
"1571","PSID",0,35,17,0,0,1,0,39185.3359375,30435.484375,33426.17578125
"1572","PSID",0,46,17,0,0,1,0,39185.3359375,31330.64453125,31298.248046875
"1573","PSID",0,31,17,0,0,1,0,39185.3359375,33120.96875,47287.25
"1574","PSID",0,52,15,0,0,1,0,39185.3359375,35806.453125,38420.890625
"1575","PSID",0,50,16,0,0,0,0,39185.3359375,35806.453125,40637.48046875
"1576","PSID",0,49,12,0,0,1,0,39185.3359375,35806.453125,33987.7109375
"1577","PSID",0,53,16,0,0,1,0,39185.3359375,35806.453125,51720.4296875
"1578","PSID",0,44,14,0,0,1,0,39185.3359375,35806.453125,35465.4375
"1579","PSID",0,46,16,0,0,1,0,39185.3359375,35806.453125,36943.1640625
"1580","PSID",0,42,14,0,0,1,0,39185.3359375,36701.61328125,39898.6171875
"1581","PSID",0,43,12,0,0,1,0,39185.3359375,36701.61328125,45809.5234375
"1582","PSID",0,28,12,1,0,1,0,39185.3359375,36776.8046875,34726.57421875
"1583","PSID",0,54,15,0,0,1,0,39185.3359375,37471.453125,39304.5703125
"1584","PSID",0,42,16,0,0,1,0,39185.3359375,37596.7734375,47287.25
"1585","PSID",0,34,16,0,0,1,0,39185.3359375,37596.7734375,39898.6171875
"1586","PSID",0,29,13,1,0,1,0,39185.3359375,37596.7734375,38420.890625
"1587","PSID",0,47,16,0,0,1,0,39185.3359375,39387.09765625,38420.890625
"1588","PSID",0,33,16,0,0,1,0,39185.3359375,39387.09765625,44331.796875
"1589","PSID",0,40,17,0,1,1,0,39185.3359375,41177.41796875,33987.7109375
"1590","PSID",0,40,17,0,1,1,0,39185.3359375,41177.41796875,33987.7109375
"1591","PSID",0,45,14,0,0,1,0,39185.3359375,42538.06640625,36943.1640625
"1592","PSID",0,31,16,0,0,1,0,39185.3359375,42967.7421875,76841.78125
"1593","PSID",0,32,12,0,0,1,0,39185.3359375,42967.7421875,41376.34375
"1594","PSID",0,27,17,0,0,1,0,39185.3359375,44758.06640625,29554.53125
"1595","PSID",0,44,17,0,0,1,0,39185.3359375,44758.06640625,51720.4296875
"1596","PSID",0,38,17,0,0,1,0,39185.3359375,48338.7109375,47287.25
"1597","PSID",0,27,17,0,0,0,0,40164.96875,41177.41796875,44331.796875
"1598","PSID",0,38,12,1,0,1,0,40570.5390625,10741.9345703125,27190.169921875
"1599","PSID",0,39,17,0,0,1,0,40752.75,0,0
"1600","PSID",0,46,14,0,0,1,0,41144.6015625,30256.451171875,35465.4375
"1601","PSID",0,25,17,0,0,1,0,41144.6015625,35806.453125,38420.890625
"1602","PSID",0,52,12,0,0,1,0,41144.6015625,37596.7734375,36943.1640625
"1603","PSID",0,35,15,0,0,1,0,41144.6015625,39387.09765625,35465.4375
"1604","PSID",0,53,12,0,0,1,0,41144.6015625,42967.7421875,39898.6171875
"1605","PSID",0,33,16,0,0,1,0,41144.6015625,42967.7421875,41080.80078125
"1606","PSID",0,30,16,0,0,1,0,41144.6015625,42967.7421875,47287.25
"1607","PSID",0,51,16,0,0,1,0,41144.6015625,44758.06640625,48764.9765625
"1608","PSID",0,36,12,1,0,1,0,41732.3828125,37596.7734375,31032.2578125
"1609","PSID",0,33,13,0,0,1,0,41732.3828125,47264.515625,51073.1875
"1610","PSID",0,50,17,0,0,1,0,42124.234375,0,70930.875
"1611","PSID",0,47,16,0,0,1,0,42124.234375,41177.41796875,44331.796875
"1612","PSID",0,36,14,0,0,1,0,42124.234375,42072.58203125,41376.34375
"1613","PSID",0,48,12,0,0,1,0,42124.234375,42967.7421875,36943.1640625
"1614","PSID",0,48,12,0,0,1,0,42124.234375,42967.7421875,36943.1640625
"1615","PSID",0,48,17,0,0,1,0,42294.69140625,41177.41796875,41376.34375
"1616","PSID",0,37,17,0,0,1,0,42712.015625,43862.90234375,31032.2578125
"1617","PSID",0,50,17,0,0,1,0,42907.94140625,44758.06640625,39898.6171875
"1618","PSID",0,34,16,0,0,1,0,43103.87109375,21304.83984375,20688.171875
"1619","PSID",0,30,12,1,0,1,0,43103.87109375,21483.87109375,26599.078125
"1620","PSID",0,28,16,0,0,1,0,43103.87109375,32225.806640625,38420.890625
"1621","PSID",0,37,12,0,0,0,0,43103.87109375,32225.806640625,32509.984375
"1622","PSID",0,46,12,0,0,1,0,43103.87109375,35806.453125,31032.2578125
"1623","PSID",0,32,12,0,1,1,0,43103.87109375,37596.7734375,38420.890625
"1624","PSID",0,29,12,0,0,0,0,43103.87109375,37596.7734375,50242.703125
"1625","PSID",0,40,16,0,0,1,0,43103.87109375,39387.09765625,45809.5234375
"1626","PSID",0,44,15,0,0,1,0,43103.87109375,39387.09765625,51232.78125
"1627","PSID",0,38,12,0,0,1,0,43103.87109375,41177.41796875,36943.1640625
"1628","PSID",0,51,12,0,0,1,0,43103.87109375,41356.453125,7388.6328125
"1629","PSID",0,33,17,0,0,1,0,43103.87109375,43236.2890625,40415.8203125
"1630","PSID",0,31,16,0,0,0,0,43103.87109375,44364.1953125,54675.8828125
"1631","PSID",0,43,17,0,0,1,0,43103.87109375,44758.06640625,41376.34375
"1632","PSID",0,45,16,0,0,1,0,43103.87109375,48338.7109375,59109.0625
"1633","PSID",0,33,17,0,0,1,0,43566.2578125,42967.7421875,40785.25390625
"1634","PSID",0,25,12,0,0,1,0,43691.6484375,30435.484375,33987.7109375
"1635","PSID",0,51,12,0,0,1,0,44083.50390625,41177.41796875,48764.9765625
"1636","PSID",0,41,17,0,0,1,0,44083.50390625,43862.90234375,66497.6953125
"1637","PSID",0,42,12,0,0,1,0,44475.35546875,47232.2890625,70930.875
"1638","PSID",0,37,13,0,0,1,0,45063.13671875,35806.453125,27337.94140625
"1639","PSID",0,29,17,0,0,1,0,45063.13671875,35806.453125,0
"1640","PSID",0,37,15,0,1,1,0,45063.13671875,39387.09765625,45809.5234375
"1641","PSID",0,46,16,0,0,1,0,45063.13671875,46011.2890625,42854.0703125
"1642","PSID",0,40,12,0,0,1,0,45063.13671875,48338.7109375,44331.796875
"1643","PSID",0,46,17,0,0,1,0,45063.13671875,57290.32421875,36943.1640625
"1644","PSID",0,47,12,0,0,1,0,45063.13671875,62661.2890625,0
"1645","PSID",0,34,13,0,0,1,0,45846.84375,42072.58203125,41376.34375
"1646","PSID",0,52,17,0,0,1,0,46042.76953125,59080.64453125,70930.875
"1647","PSID",0,52,17,0,0,1,0,46042.76953125,59080.64453125,70930.875
"1648","PSID",0,50,12,0,0,1,0,47022.40234375,44758.06640625,8866.359375
"1649","PSID",0,49,17,0,0,1,0,47022.40234375,46548.38671875,42854.0703125
"1650","PSID",0,49,17,0,0,1,0,47022.40234375,48338.7109375,44331.796875
"1651","PSID",0,49,17,0,0,1,0,47022.40234375,48338.7109375,44331.796875
"1652","PSID",0,53,12,0,0,1,0,47649.3671875,47894.7109375,50242.703125
"1653","PSID",0,33,13,0,0,1,0,48981.671875,32225.806640625,0
"1654","PSID",0,54,15,0,0,1,0,48981.671875,35806.453125,88663.59375
"1655","PSID",0,54,15,0,0,1,0,48981.671875,35806.453125,88663.59375
"1656","PSID",0,44,17,0,0,1,0,48981.671875,42967.7421875,39898.6171875
"1657","PSID",0,37,17,0,0,1,0,48981.671875,44758.06640625,44331.796875
"1658","PSID",0,55,16,0,0,1,0,48981.671875,46548.38671875,47878.33984375
"1659","PSID",0,55,16,0,0,1,0,48981.671875,46548.38671875,47878.33984375
"1660","PSID",0,37,17,0,0,1,0,48981.671875,46548.38671875,49503.83984375
"1661","PSID",0,44,14,0,0,1,0,48981.671875,48338.7109375,50242.703125
"1662","PSID",0,41,13,0,0,1,0,48981.671875,48338.7109375,38420.890625
"1663","PSID",0,39,17,0,0,1,0,48981.671875,48338.7109375,51720.4296875
"1664","PSID",0,48,16,0,0,1,0,48981.671875,50129.03125,48764.9765625
"1665","PSID",0,39,17,0,0,1,0,48981.671875,50129.03125,44331.796875
"1666","PSID",0,45,12,0,0,1,0,48981.671875,50487.09765625,46548.38671875
"1667","PSID",0,26,16,0,0,1,0,48981.671875,53709.67578125,45809.5234375
"1668","PSID",0,34,16,0,0,1,0,48981.671875,62661.2890625,54675.8828125
"1669","PSID",0,47,16,0,0,1,0,48981.671875,62741.85546875,65019.96875
"1670","PSID",0,55,16,0,0,1,0,48981.671875,71612.90625,35110.78125
"1671","PSID",0,37,16,0,0,1,0,49961.3046875,41177.41796875,39898.6171875
"1672","PSID",0,43,17,0,0,1,0,49961.3046875,48338.7109375,51424.88671875
"1673","PSID",0,43,16,0,0,1,0,49961.3046875,50129.03125,52969.109375
"1674","PSID",0,33,17,0,0,1,0,50940.9375,39387.09765625,46105.0703125
"1675","PSID",0,29,17,1,0,1,0,50940.9375,41177.41796875,39603.0703125
"1676","PSID",0,36,14,0,0,1,0,50940.9375,42967.7421875,44331.796875
"1677","PSID",0,37,17,0,0,1,0,50940.9375,44758.06640625,50242.703125
"1678","PSID",0,44,12,0,0,1,0,50940.9375,44758.06640625,41376.34375
"1679","PSID",0,42,17,0,0,0,0,50940.9375,50129.03125,48764.9765625
"1680","PSID",0,47,16,0,0,1,0,50940.9375,53709.67578125,54675.8828125
"1681","PSID",0,38,13,0,0,1,0,50940.9375,73403.2265625,25121.3515625
"1682","PSID",0,28,16,0,0,1,0,51920.5703125,48875.8046875,56153.609375
"1683","PSID",0,44,17,0,0,1,0,51920.5703125,56753.2265625,53198.15625
"1684","PSID",0,32,16,0,0,1,0,52900.203125,48338.7109375,0
"1685","PSID",0,47,17,0,0,1,0,52900.203125,49233.87109375,54675.8828125
"1686","PSID",0,28,16,0,0,1,0,52900.203125,59080.64453125,36943.1640625
"1687","PSID",0,45,15,0,0,1,0,53879.8359375,51919.35546875,45809.5234375
"1688","PSID",0,52,16,0,0,1,0,53879.8359375,53709.67578125,63837.7890625
"1689","PSID",0,32,12,0,0,1,0,54859.46875,39387.09765625,40878.3515625
"1690","PSID",0,33,17,0,0,1,0,54859.46875,46548.38671875,76841.78125
"1691","PSID",0,41,17,0,0,1,0,54859.46875,52993.546875,50242.703125
"1692","PSID",0,42,16,0,0,1,0,54859.46875,53709.67578125,53641.4765625
"1693","PSID",0,48,16,0,0,1,0,54859.46875,53709.67578125,73886.328125
"1694","PSID",0,48,16,0,0,1,0,54859.46875,53709.67578125,73886.328125
"1695","PSID",0,46,12,0,0,1,0,56818.73828125,48338.7109375,73886.328125
"1696","PSID",0,48,14,0,0,1,0,56818.73828125,57290.32421875,57631.3359375
"1697","PSID",0,47,14,0,0,1,0,58778.00390625,26854.83984375,32509.984375
"1698","PSID",0,36,17,0,0,1,0,58778.00390625,46548.38671875,56153.609375
"1699","PSID",0,38,16,0,0,1,0,58778.00390625,50129.03125,38420.890625
"1700","PSID",0,48,17,1,0,1,0,58778.00390625,51842.37109375,59109.0625
"1701","PSID",0,44,17,0,0,1,0,58778.00390625,53709.67578125,53198.15625
"1702","PSID",0,38,16,0,0,1,0,58778.00390625,53709.67578125,41376.34375
"1703","PSID",0,39,14,0,0,1,0,58778.00390625,57290.32421875,74625.1953125
"1704","PSID",0,41,17,0,0,1,0,59385.37890625,59438.7109375,82752.6875
